SCHEMA_NAME,FILE_NAME,TABLE_NAME,LAST_LOAD_TIME,STATUS,ROW_COUNT,ROW_PARSED,FIRST_ERROR_MESSAGE,FIRST_ERROR_LINE_NUMBER,FIRST_ERROR_CHARACTER_POSITION,FIRST_ERROR_COL_NAME,ERROR_COUNT,ERROR_LIMIT
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054309_901_ATTJUK_10/stream_20230622_054309_9010.gz,QUOTELINEITEMS_20230622_054309_901_10,"Thursday, June 22, 2023",PARTIALLY_LOADED,1965,2000,User character length limit (200) exceeded by string 'Avondale pieces  are in stock and only the 4-6 week allowance needed for custom cushions to build.  T',56,152,"QUOTELINEITEMS_20230622_054309_901_10""""[""""DESCRIPTION"""":7]",35,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054252_418_OMVNRW_9/stream_20230622_054252_4180.gz,QUOTELINEITEMS_20230622_054252_418_9,"Thursday, June 22, 2023",PARTIALLY_LOADED,1983,2000,"User character length limit (200) exceeded by string 'FREIGHT & TAX ARE TBD.  BEGINNING 4/1/21, ALL ORDERS ARE SUBJECT TO A 3% INTERNATIONAL MATERIALS & FR'",84,118,"QUOTELINEITEMS_20230622_054252_418_9""""[""""DESCRIPTION"""":7]",17,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054232_311_KUWBH9_8/stream_20230622_054232_3110.gz,QUOTELINEITEMS_20230622_054232_311_8,"Thursday, June 22, 2023",PARTIALLY_LOADED,1986,2000,"User character length limit (200) exceeded by string 'CUSHION LEAD TIME COM (CUSTOMERS OWN MATERIAL) MUST BE RECEIVED, INSPECTED AND APPROVED BEFORE CUSHI'",459,154,"QUOTELINEITEMS_20230622_054232_311_8""""[""""DESCRIPTION"""":7]",14,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054212_233_3P2SC3_7/stream_20230622_054212_2330.gz,QUOTELINEITEMS_20230622_054212_233_7,"Thursday, June 22, 2023",PARTIALLY_LOADED,1751,1839,User character length limit (200) exceeded by string 'Estimated completion date around mid to end October and subject to change. 50% deposit required for a',313,119,"QUOTELINEITEMS_20230622_054212_233_7""""[""""DESCRIPTION"""":7]",88,1839
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054152_115_DLVPAV_6/stream_20230622_054152_1150.gz,QUOTELINEITEMS_20230622_054152_115_6,"Thursday, June 22, 2023",PARTIALLY_LOADED,1994,2000,User character length limit (200) exceeded by string 'I received approval from James Oh to open this Gabby Account that was formally an Inactive Stanford a',1375,154,"QUOTELINEITEMS_20230622_054152_115_6""""[""""DESCRIPTION"""":7]",6,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054135_324_SD2ERJ_5/stream_20230622_054135_3240.gz,QUOTELINEITEMS_20230622_054135_324_5,"Thursday, June 22, 2023",LOADED,2000,2000,,,,,0,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054116_273_HRDN3U_4/stream_20230622_054116_2730.gz,QUOTELINEITEMS_20230622_054116_273_4,"Thursday, June 22, 2023",PARTIALLY_LOADED,1962,1974,"User character length limit (200) exceeded by string 'FREIGHT & TAX ARE TBD. BEGINNING 10/21/21, ALL ORDERS ARE SUBJECT TO A 10% INTERNATIONAL MATERIALS & '",659,118,"QUOTELINEITEMS_20230622_054116_273_4""""[""""DESCRIPTION"""":7]",12,1974
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054055_876_SMXCT6_3/stream_20230622_054055_8760.gz,QUOTELINEITEMS_20230622_054055_876_3,"Thursday, June 22, 2023",LOADED,1998,1998,,,,,0,1998
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054034_230_JC3O5J_2/stream_20230622_054034_2300.gz,QUOTELINEITEMS_20230622_054034_230_2,"Thursday, June 22, 2023",PARTIALLY_LOADED,1975,2000,User character length limit (200) exceeded by string 'July 4th Sale 40% off ALL SC | $249 White Glove Installation | Classic Care $599.95 accidental damage',821,118,"QUOTELINEITEMS_20230622_054034_230_2""""[""""DESCRIPTION"""":7]",25,2000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/QUOTELINEITEMS/INSERT/20230622_054010_777_AF2VMS_1/stream_20230622_054010_7770.gz,QUOTELINEITEMS_20230622_054010_777_1,"Thursday, June 22, 2023",LOADED,1999,1999,,,,,0,1999
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/NOTES/INSERT/20230622_044245_288_5STUY1_1/stream_20230622_044245_2880.gz,NOTES_20230622_044245_288_1,"Thursday, June 22, 2023",LOADED,74038,74038,,,,,0,74038
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042509_959_8ETC9S_103/stream_20230622_042509_9590.gz,ACCOUNTS_20230622_042509_959_103,"Thursday, June 22, 2023",PARTIALLY_LOADED,423,477,User character length limit (5) exceeded by string 'BuyerSpecifier',581,560,"ACCOUNTS_20230622_042509_959_103""""[""""ACCOUNTTYPE"""":79]",54,477
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042454_166_KHB68D_102/stream_20230622_042454_1660.gz,ACCOUNTS_20230622_042454_166_102,"Thursday, June 22, 2023",LOADED,1000,1000,,,,,0,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042438_678_7N2TEQ_101/stream_20230622_042438_6780.gz,ACCOUNTS_20230622_042438_678_101,"Thursday, June 22, 2023",PARTIALLY_LOADED,999,1000,User character length limit (5) exceeded by string 'BuyerEnd User',764,508,"ACCOUNTS_20230622_042438_678_101""""[""""ACCOUNTTYPE"""":79]",1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042422_614_XYKBLM_100/stream_20230622_042422_6140.gz,ACCOUNTS_20230622_042422_614_100,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (15) exceeded by string '**8% IN THE CITY',604,291,"ACCOUNTS_20230622_042422_614_100""""[""""TAXEXEMPTID"""":44]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042406_500_N1BLJT_99/stream_20230622_042406_5000.gz,ACCOUNTS_20230622_042406_500_99,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',539,603,"ACCOUNTS_20230622_042406_500_99""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042347_005_VGTX91_98/stream_20230622_042347_0050.gz,ACCOUNTS_20230622_042347_005_98,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '**8% INSIDE CITY LIMITS',272,291,"ACCOUNTS_20230622_042347_005_98""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042330_283_S5WYE6_97/stream_20230622_042330_2830.gz,ACCOUNTS_20230622_042330_283_97,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'PurchasingFirmSpecifier',192,486,"ACCOUNTS_20230622_042330_283_97""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042314_663_2ER09L_96/stream_20230622_042314_6630.gz,ACCOUNTS_20230622_042314_663_96,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',988,490,"ACCOUNTS_20230622_042314_663_96""""[""""ACCOUNTTYPE"""":79]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042259_184_WMY3FM_95/stream_20230622_042259_1840.gz,ACCOUNTS_20230622_042259_184_95,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (15) exceeded by string 'SHIPPING OUT OF STATE',829,295,"ACCOUNTS_20230622_042259_184_95""""[""""TAXEXEMPTID"""":44]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042242_399_OJECYZ_94/stream_20230622_042242_3990.gz,ACCOUNTS_20230622_042242_399_94,"Thursday, June 22, 2023",PARTIALLY_LOADED,979,1000,User character length limit (5) exceeded by string 'Purchasing Firm',14,564,"ACCOUNTS_20230622_042242_399_94""""[""""ACCOUNTTYPE"""":79]",21,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042226_582_AR55XM_93/stream_20230622_042226_5820.gz,ACCOUNTS_20230622_042226_582_93,"Thursday, June 22, 2023",PARTIALLY_LOADED,987,1000,User character length limit (15) exceeded by string 'MULTIJURISDICTION-SEE FILE',119,312,"ACCOUNTS_20230622_042226_582_93""""[""""TAXEXEMPTID"""":44]",13,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042211_616_P7CKF8_92/stream_20230622_042211_6160.gz,ACCOUNTS_20230622_042211_616_92,"Thursday, June 22, 2023",PARTIALLY_LOADED,961,1000,User character length limit (5) exceeded by string 'BuyerEnd User',8,489,"ACCOUNTS_20230622_042211_616_92""""[""""ACCOUNTTYPE"""":79]",39,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042155_238_JAMYMA_91/stream_20230622_042155_2380.gz,ACCOUNTS_20230622_042155_238_91,"Thursday, June 22, 2023",PARTIALLY_LOADED,880,1000,User character length limit (5) exceeded by string 'BuyerEnd User',9,478,"ACCOUNTS_20230622_042155_238_91""""[""""ACCOUNTTYPE"""":79]",120,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042139_409_FWB3HR_90/stream_20230622_042139_4090.gz,ACCOUNTS_20230622_042139_409_90,"Thursday, June 22, 2023",PARTIALLY_LOADED,910,1000,User character length limit (5) exceeded by string 'BuyerPurchasingFirmSpecifier',3,496,"ACCOUNTS_20230622_042139_409_90""""[""""ACCOUNTTYPE"""":79]",90,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042122_817_HK18SU_89/stream_20230622_042122_8170.gz,ACCOUNTS_20230622_042122_817_89,"Thursday, June 22, 2023",PARTIALLY_LOADED,913,1000,User character length limit (5) exceeded by string 'BuyerEnd User',12,476,"ACCOUNTS_20230622_042122_817_89""""[""""ACCOUNTTYPE"""":79]",87,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042103_462_5VSBDK_88/stream_20230622_042103_4620.gz,ACCOUNTS_20230622_042103_462_88,"Thursday, June 22, 2023",PARTIALLY_LOADED,963,1000,User character length limit (5) exceeded by string 'SpecifierDesigner',528,489,"ACCOUNTS_20230622_042103_462_88""""[""""ACCOUNTTYPE"""":79]",37,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042046_592_C33V14_87/stream_20230622_042046_5920.gz,ACCOUNTS_20230622_042046_592_87,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '86-1123065/CHARITABLE',328,296,"ACCOUNTS_20230622_042046_592_87""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042028_991_9XD1UH_86/stream_20230622_042028_9910.gz,ACCOUNTS_20230622_042028_991_86,"Thursday, June 22, 2023",PARTIALLY_LOADED,942,1000,User character length limit (5) exceeded by string 'BuyerEnd User',2,500,"ACCOUNTS_20230622_042028_991_86""""[""""ACCOUNTTYPE"""":79]",58,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_042012_212_G40394_85/stream_20230622_042012_2120.gz,ACCOUNTS_20230622_042012_212_85,"Thursday, June 22, 2023",PARTIALLY_LOADED,845,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',344,588,"ACCOUNTS_20230622_042012_212_85""""[""""ACCOUNTTYPE"""":79]",155,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041955_309_OA2XQW_84/stream_20230622_041955_3090.gz,ACCOUNTS_20230622_041955_309_84,"Thursday, June 22, 2023",PARTIALLY_LOADED,893,1000,User character length limit (5) exceeded by string 'BuyerEnd User',382,453,"ACCOUNTS_20230622_041955_309_84""""[""""ACCOUNTTYPE"""":79]",107,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041924_894_LV8UAC_83/stream_20230622_041924_8940.gz,ACCOUNTS_20230622_041924_894_83,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'BuyerEnd User',216,498,"ACCOUNTS_20230622_041924_894_83""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041910_261_M2TFZG_82/stream_20230622_041910_2610.gz,ACCOUNTS_20230622_041910_261_82,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',153,618,"ACCOUNTS_20230622_041910_261_82""""[""""ACCOUNTTYPE"""":79]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041855_704_IB3IQH_81/stream_20230622_041855_7040.gz,ACCOUNTS_20230622_041855_704_81,"Thursday, June 22, 2023",PARTIALLY_LOADED,994,1000,User character length limit (15) exceeded by string '38-271414390F-001',64,322,"ACCOUNTS_20230622_041855_704_81""""[""""TAXEXEMPTID"""":44]",6,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041841_303_LWVRO5_80/stream_20230622_041841_3030.gz,ACCOUNTS_20230622_041841_303_80,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'BuyerPurchasingFirmSpecifier',95,617,"ACCOUNTS_20230622_041841_303_80""""[""""ACCOUNTTYPE"""":79]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041826_584_0X1LLA_79/stream_20230622_041826_5840.gz,ACCOUNTS_20230622_041826_584_79,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'BuyerEnd User',1412,613,"ACCOUNTS_20230622_041826_584_79""""[""""ACCOUNTTYPE"""":79]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041811_209_0UICDZ_78/stream_20230622_041811_2090.gz,ACCOUNTS_20230622_041811_209_78,"Thursday, June 22, 2023",PARTIALLY_LOADED,994,1000,User character length limit (15) exceeded by string '10-821530415F-001',313,389,"ACCOUNTS_20230622_041811_209_78""""[""""TAXEXEMPTID"""":44]",6,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041756_991_2FDX7T_77/stream_20230622_041756_9910.gz,ACCOUNTS_20230622_041756_991_77,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '10-204328234F-001',208,292,"ACCOUNTS_20230622_041756_991_77""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041740_954_2MP55J_76/stream_20230622_041740_9540.gz,ACCOUNTS_20230622_041740_954_76,"Thursday, June 22, 2023",PARTIALLY_LOADED,908,1000,User character length limit (5) exceeded by string 'BuyerEnd User',106,499,"ACCOUNTS_20230622_041740_954_76""""[""""ACCOUNTTYPE"""":79]",92,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041726_042_TFW4QW_75/stream_20230622_041726_0420.gz,ACCOUNTS_20230622_041726_042_75,"Thursday, June 22, 2023",PARTIALLY_LOADED,992,1000,User character length limit (5) exceeded by string 'Syspro',258,573,"ACCOUNTS_20230622_041726_042_75""""[""""ACCOUNTTYPE"""":79]",8,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041711_144_S6MKBC_74/stream_20230622_041711_1440.gz,ACCOUNTS_20230622_041711_144_74,"Thursday, June 22, 2023",PARTIALLY_LOADED,991,1000,User character length limit (15) exceeded by string 'SHIPS OUT OF COUNTRY',31,409,"ACCOUNTS_20230622_041711_144_74""""[""""TAXEXEMPTID"""":44]",9,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041656_272_O40NZ4_73/stream_20230622_041656_2720.gz,ACCOUNTS_20230622_041656_272_73,"Thursday, June 22, 2023",PARTIALLY_LOADED,990,1000,User character length limit (15) exceeded by string '10202266164F-001',96,304,"ACCOUNTS_20230622_041656_272_73""""[""""TAXEXEMPTID"""":44]",10,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041640_504_9MQ01G_72/stream_20230622_041640_5040.gz,ACCOUNTS_20230622_041640_504_72,"Thursday, June 22, 2023",PARTIALLY_LOADED,995,1000,User character length limit (15) exceeded by string '**8% TAX IN CITY',462,305,"ACCOUNTS_20230622_041640_504_72""""[""""TAXEXEMPTID"""":44]",5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041625_070_MG2AL2_71/stream_20230622_041625_0700.gz,ACCOUNTS_20230622_041625_070_71,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '10-800663789F-001',189,300,"ACCOUNTS_20230622_041625_070_71""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041608_695_3CYB2A_70/stream_20230622_041608_6950.gz,ACCOUNTS_20230622_041608_695_70,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'Syspro',5,582,"ACCOUNTS_20230622_041608_695_70""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041551_932_C5QZA9_69/stream_20230622_041551_9320.gz,ACCOUNTS_20230622_041551_932_69,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'Syspro',1218,558,"ACCOUNTS_20230622_041551_932_69""""[""""ACCOUNTTYPE"""":79]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041537_112_R9KQWQ_68/stream_20230622_041537_1120.gz,ACCOUNTS_20230622_041537_112_68,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string 'FL-26-8012856183-6',856,333,"ACCOUNTS_20230622_041537_112_68""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041522_869_E4LY31_67/stream_20230622_041522_8690.gz,ACCOUNTS_20230622_041522_869_67,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'Syspro',64,564,"ACCOUNTS_20230622_041522_869_67""""[""""ACCOUNTTYPE"""":79]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041507_134_5EH56G_66/stream_20230622_041507_1340.gz,ACCOUNTS_20230622_041507_134_66,"Thursday, June 22, 2023",PARTIALLY_LOADED,999,1000,User character length limit (15) exceeded by string '1-425927635-001-8',1443,291,"ACCOUNTS_20230622_041507_134_66""""[""""TAXEXEMPTID"""":44]",1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041451_954_KZ8PTA_65/stream_20230622_041451_9540.gz,ACCOUNTS_20230622_041451_954_65,"Thursday, June 22, 2023",LOADED,1000,1000,,,,,0,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041436_106_UWSAXG_64/stream_20230622_041436_1060.gz,ACCOUNTS_20230622_041436_106_64,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'Syspro',1267,558,"ACCOUNTS_20230622_041436_106_64""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041421_512_DY9G6J_63/stream_20230622_041421_5120.gz,ACCOUNTS_20230622_041421_512_63,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (5) exceeded by string 'Syspro',597,568,"ACCOUNTS_20230622_041421_512_63""""[""""ACCOUNTTYPE"""":79]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041407_296_X2BAVE_62/stream_20230622_041407_2960.gz,ACCOUNTS_20230622_041407_296_62,"Thursday, June 22, 2023",PARTIALLY_LOADED,997,1000,User character length limit (5) exceeded by string 'SpecifierDesigner',278,490,"ACCOUNTS_20230622_041407_296_62""""[""""ACCOUNTTYPE"""":79]",3,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041353_467_0RPF7C_61/stream_20230622_041353_4670.gz,ACCOUNTS_20230622_041353_467_61,"Thursday, June 22, 2023",PARTIALLY_LOADED,999,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',383,473,"ACCOUNTS_20230622_041353_467_61""""[""""ACCOUNTTYPE"""":79]",1,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041337_845_4ZVFQN_60/stream_20230622_041337_8450.gz,ACCOUNTS_20230622_041337_845_60,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (5) exceeded by string 'Syspro',1015,536,"ACCOUNTS_20230622_041337_845_60""""[""""ACCOUNTTYPE"""":79]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041323_416_INPOU9_59/stream_20230622_041323_4160.gz,ACCOUNTS_20230622_041323_416_59,"Thursday, June 22, 2023",PARTIALLY_LOADED,995,1000,User character length limit (5) exceeded by string 'BuyerEnd User',356,608,"ACCOUNTS_20230622_041323_416_59""""[""""ACCOUNTTYPE"""":79]",5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041308_581_TPYVGE_58/stream_20230622_041308_5810.gz,ACCOUNTS_20230622_041308_581_58,"Thursday, June 22, 2023",PARTIALLY_LOADED,992,1000,User character length limit (15) exceeded by string 'MULTI - SEE FILE',9,330,"ACCOUNTS_20230622_041308_581_58""""[""""TAXEXEMPTID"""":44]",8,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041253_852_MJ3OLR_57/stream_20230622_041253_8520.gz,ACCOUNTS_20230622_041253_852_57,"Thursday, June 22, 2023",PARTIALLY_LOADED,955,1000,User character length limit (5) exceeded by string 'BuyerSpecifier',26,504,"ACCOUNTS_20230622_041253_852_57""""[""""ACCOUNTTYPE"""":79]",45,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041238_713_G764H0_56/stream_20230622_041238_7130.gz,ACCOUNTS_20230622_041238_713_56,"Thursday, June 22, 2023",PARTIALLY_LOADED,993,1000,User character length limit (15) exceeded by string '10743109013F-001',1372,313,"ACCOUNTS_20230622_041238_713_56""""[""""TAXEXEMPTID"""":44]",7,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041225_763_6P1R3B_55/stream_20230622_041225_7630.gz,ACCOUNTS_20230622_041225_763_55,"Thursday, June 22, 2023",PARTIALLY_LOADED,996,1000,User character length limit (15) exceeded by string '**8% TAX IN CITY',924,305,"ACCOUNTS_20230622_041225_763_55""""[""""TAXEXEMPTID"""":44]",4,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041211_553_Q1RUNS_54/stream_20230622_041211_5530.gz,ACCOUNTS_20230622_041211_553_54,"Thursday, June 22, 2023",PARTIALLY_LOADED,998,1000,User character length limit (15) exceeded by string 'SHIP TO NEBRASKA',665,297,"ACCOUNTS_20230622_041211_553_54""""[""""TAXEXEMPTID"""":44]",2,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041157_663_GGP41Y_53/stream_20230622_041157_6630.gz,ACCOUNTS_20230622_041157_663_53,"Thursday, June 22, 2023",PARTIALLY_LOADED,995,1000,"User character length limit (5) exceeded by string 'Theyre thinking about...
Summer Cl is purchsing...
regwert
ewrt
wretwer
Follow up Fall 20
'",4,429,"ACCOUNTS_20230622_041157_663_53""""[""""REPPLAN"""":47]",5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041144_508_37S43K_52/stream_20230622_041144_5080.gz,ACCOUNTS_20230622_041144_508_52,"Thursday, June 22, 2023",PARTIALLY_LOADED,904,1000,User character length limit (5) exceeded by string 'PurchasingFirmSpecifier',102,582,"ACCOUNTS_20230622_041144_508_52""""[""""ACCOUNTTYPE"""":79]",96,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041128_844_6YY0L1_51/stream_20230622_041128_8440.gz,ACCOUNTS_20230622_041128_844_51,"Thursday, June 22, 2023",PARTIALLY_LOADED,995,1000,User character length limit (15) exceeded by string 'SHIP TO LOUISIANA',322,292,"ACCOUNTS_20230622_041128_844_51""""[""""TAXEXEMPTID"""":44]",5,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041114_495_DHFM0O_50/stream_20230622_041114_4950.gz,ACCOUNTS_20230622_041114_495_50,"Thursday, June 22, 2023",PARTIALLY_LOADED,882,1000,User character length limit (5) exceeded by string 'BuyerEnd User',9,562,"ACCOUNTS_20230622_041114_495_50""""[""""ACCOUNTTYPE"""":79]",118,1000
DBO,userszzdc36bfae-94fd-477e-8c36-caade8c6efe4/ACCOUNTS/INSERT/20230622_041058_297_VX24RS_49/stream_20230622_041058_2970.gz,ACCOUNTS_20230622_041058_297_49,"Thursday, June 22, 2023",PARTIALLY_LOADED,940,1000,User character length limit (5) exceeded by string 'BuyerEnd User',77,517,"ACCOUNTS_20230622_041058_297_49""""[""""ACCOUNTTYPE"""":79]",60,1000
